TABLE TrkPreampStraw  107000-200000
   92,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   93,      -2.4689,   0,   12.0,   0,  12.0, 1528000.0
   94,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   95,       2.9549,   0,   12.0,   0,  12.0, 1528000.0
   96,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   97,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   98,       4.2449,   0,   12.0,   0,  12.0, 1528000.0
   99,      -2.7817,   0,   12.0,   0,  12.0, 1528000.0
  100,       3.2184,   0,   12.0,   0,  12.0, 1528000.0
  101,       5.1999,   0,   12.0,   0,  12.0, 1528000.0
  102,      -2.2757,   0,   12.0,   0,  12.0, 1528000.0
  103,      -1.8705,   0,   12.0,   0,  12.0, 1528000.0
  104,       1.0467,   0,   12.0,   0,  12.0, 1528000.0
  105,      -3.8327,   0,   12.0,   0,  12.0, 1528000.0
  106,       2.6978,   0,   12.0,   0,  12.0, 1528000.0
  107,       1.7816,   0,   12.0,   0,  12.0, 1528000.0
  108,      -1.7716,   0,   12.0,   0,  12.0, 1528000.0
  109,       0.9248,   0,   12.0,   0,  12.0, 1528000.0
  110,       0.8405,   0,   12.0,   0,  12.0, 1528000.0
  111,      -2.1638,   0,   12.0,   0,  12.0, 1528000.0
  112,       4.0950,   0,   12.0,   0,  12.0, 1528000.0
  113,       2.5331,   0,   12.0,   0,  12.0, 1528000.0
  114,      -1.5159,   0,   12.0,   0,  12.0, 1528000.0
  115,      -0.0782,   0,   12.0,   0,  12.0, 1528000.0
  116,       1.2942,   0,   12.0,   0,  12.0, 1528000.0
  117,      -2.3342,   0,   12.0,   0,  12.0, 1528000.0
  118,       2.4198,   0,   12.0,   0,  12.0, 1528000.0
  119,       0.9766,   0,   12.0,   0,  12.0, 1528000.0
  120,      -1.6174,   0,   12.0,   0,  12.0, 1528000.0
  121,      -2.8025,   0,   12.0,   0,  12.0, 1528000.0
  122,       0.1184,   0,   12.0,   0,  12.0, 1528000.0
  123,      -3.7566,   0,   12.0,   0,  12.0, 1528000.0
  124,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  125,       2.5526,   0,   12.0,   0,  12.0, 1528000.0
  126,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  127,      -1.8894,   0,   12.0,   0,  12.0, 1528000.0
  128,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  129,      -2.2986,   0,   12.0,   0,  12.0, 1528000.0
  130,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  131,       3.9802,   0,   12.0,   0,  12.0, 1528000.0
  132,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  133,      -1.5666,   0,   12.0,   0,  12.0, 1528000.0
