TABLE TrkAlignStraw
5422, 09_2_46, -0.020000, 0.321000, -0.194000, 0.088000, -0.055000, 0.263000, -0.105000, -0.045000
5423, 09_2_47, -0.029000, 0.410000, -0.181000, 0.110000, 0.063000, -0.040000, 0.022000, -0.044000
5424, 09_2_48, -0.034000, 0.307000, -0.175000, 0.079000, 0.067000, 0.262000, -0.028000, 0.055000
5425, 09_2_49, -0.038000, 0.358000, -0.163000, 0.098000, 0.098000, 0.159000, -0.121000, -0.053000
5426, 09_2_50, 0.017000, 0.297000, -0.147000, 0.148000, -0.023000, 0.230000, -0.044000, 0.035000
5427, 09_2_51, 0.012000, 0.325000, -0.159000, 0.244000, 0.043000, 0.258000, -0.041000, -0.018000
5428, 09_2_52, 0.017000, 0.274000, -0.146000, 0.094000, 0.040000, 0.294000, 0.037000, 0.030000
5429, 09_2_53, 0.004000, 0.356000, -0.099000, 0.222000, 0.075000, 0.180000, -0.135000, -0.057000
5430, 09_2_54, 0.036000, 0.268000, -0.123000, 0.111000, -0.234000, 0.182000, 0.142000, -0.008000
5431, 09_2_55, 0.039000, 0.253000, -0.121000, 0.165000, 0.067000, 0.236000, 0.031000, -0.076000
5432, 09_2_56, -0.026000, 0.346000, -0.121000, 0.084000, 0.038000, 0.293000, 0.046000, 0.157000
5433, 09_2_57, 0.002000, 0.383000, -0.081000, 0.264000, 0.003000, 0.208000, 0.042000, -0.162000
5434, 09_2_58, 0.066000, 0.236000, -0.124000, 0.098000, 0.167000, 0.325000, 0.072000, -0.054000
5435, 09_2_59, 0.065000, 0.247000, -0.061000, 0.183000, 0.184000, 0.054000, 0.058000, -0.095000
5436, 09_2_60, 0.017000, 0.265000, -0.101000, 0.116000, -0.091000, 0.289000, 0.001000, 0.143000
5437, 09_2_61, 0.041000, 0.286000, -0.093000, 0.204000, -0.100000, 0.218000, -0.006000, 0.001000
5438, 09_2_62, 0.056000, 0.218000, -0.081000, 0.172000, -0.226000, 0.189000, -0.061000, 0.040000
5439, 09_2_63, 0.046000, 0.253000, -0.064000, 0.266000, 0.310000, 0.086000, 0.196000, -0.018000
5440, 09_2_64, 0.077000, 0.291000, -0.064000, 0.301000, -0.253000, 0.240000, -0.037000, 0.035000
5441, 09_2_65, 0.065000, 0.286000, 0.009000, 0.220000, -0.160000, 0.207000, -0.033000, 0.165000
5442, 09_2_66, 0.103000, 0.249000, -0.059000, 0.214000, -0.086000, 0.137000, 0.192000, 0.046000
5443, 09_2_67, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
5444, 09_2_68, 0.087000, 0.271000, -0.055000, 0.191000, 0.170000, 0.227000, 0.115000, 0.164000
5445, 09_2_69, 0.068000, 0.299000, 0.011000, 0.239000, -0.063000, 0.120000, 0.014000, 0.068000
5446, 09_2_70, 0.029000, 0.259000, -0.054000, 0.195000, -0.072000, 0.046000, -0.048000, 0.091000
5447, 09_2_71, 0.087000, 0.194000, -0.079000, 0.209000, 0.272000, -0.064000, 0.054000, -0.058000
5448, 09_2_72, 0.095000, 0.305000, -0.008000, 0.236000, 0.164000, 0.049000, 0.330000, 0.118000
5449, 09_2_73, 0.089000, 0.294000, 0.006000, 0.327000, 0.316000, -0.023000, -0.037000, 0.103000
5450, 09_2_74, 0.119000, 0.318000, 0.005000, 0.267000, -0.060000, 0.234000, 0.235000, 0.176000
5451, 09_2_75, 0.068000, 0.460000, -0.010000, 0.206000, -0.123000, 0.091000, 0.211000, 0.061000
5452, 09_2_76, 0.100000, 0.320000, -0.013000, 0.278000, 0.308000, -0.079000, 0.286000, -0.050000
5453, 09_2_77, 0.112000, 0.205000, 0.023000, 0.039000, 0.413000, 0.149000, 0.252000, 0.012000
5454, 09_2_78, 0.108000, 0.323000, -0.003000, 0.310000, 0.379000, 0.120000, 0.329000, 0.038000
5455, 09_2_79, 0.111000, 0.181000, 0.026000, 0.087000, 0.384000, 0.195000, 0.285000, 0.079000
5456, 09_2_80, 0.092000, 0.351000, 0.046000, 0.179000, 0.305000, 0.112000, 0.249000, -0.004000
5457, 09_2_81, 0.102000, 0.236000, 0.044000, 0.079000, -0.156000, 0.089000, 0.186000, -0.056000
5458, 09_2_82, 0.118000, 0.370000, 0.049000, 0.188000, 0.262000, 0.044000, 0.297000, 0.024000
5459, 09_2_83, 0.122000, 0.244000, 0.062000, 0.107000, -0.101000, -0.027000, 0.227000, -0.007000
5460, 09_2_84, 0.104000, 0.320000, 0.079000, 0.181000, 0.375000, 0.057000, 0.333000, 0.111000
5461, 09_2_85, 0.119000, 0.270000, 0.080000, 0.092000, 0.310000, 0.301000, 0.090000, -0.006000
5462, 09_2_86, 0.109000, 0.368000, 0.095000, 0.209000, -0.043000, 0.053000, 0.256000, 0.097000
5463, 09_2_87, 0.123000, 0.280000, 0.093000, 0.092000, -0.084000, 0.253000, -0.011000, 0.125000
5464, 09_2_88, 0.131000, 0.143000, 0.133000, 0.165000, -0.049000, 0.091000, 0.334000, 0.165000
5465, 09_2_89, 0.147000, 0.254000, 0.150000, 0.112000, -0.027000, 0.018000, 0.203000, 0.035000
5466, 09_2_90, 0.160000, 0.360000, 0.151000, 0.216000, -0.009000, 0.041000, 0.383000, 0.146000
5467, 09_2_91, 0.159000, 0.346000, 0.129000, 0.196000, 0.046000, 0.079000, 0.247000, 0.036000
5468, 09_2_92, 0.149000, 0.296000, 0.178000, 0.229000, 0.052000, 0.085000, 0.434000, 0.158000
5469, 09_2_93, 0.139000, 0.274000, 0.169000, 0.174000, 0.015000, 0.330000, 0.282000, 0.146000
5470, 09_2_94, 0.165000, 0.284000, 0.199000, 0.181000, 0.079000, 0.370000, 0.251000, 0.084000
5471, 09_2_95, 0.161000, 0.233000, 0.188000, 0.087000, 0.047000, 0.103000, 0.044000, 0.398000
5472, 09_3_00, 0.046000, 0.301000, -0.266000, -0.115000, -0.140000, 0.358000, -0.409000, 0.056000
5473, 09_3_01, 0.008000, 0.479000, -0.294000, 0.262000, -0.054000, 0.312000, -0.293000, -0.048000
5474, 09_3_02, 0.013000, 0.329000, -0.284000, 0.056000, -0.230000, 0.265000, -0.381000, 0.093000
5475, 09_3_03, 0.005000, 0.475000, -0.297000, 0.228000, -0.078000, 0.276000, -0.293000, -0.034000
5476, 09_3_04, 0.010000, 0.313000, -0.295000, 0.132000, -0.229000, 0.388000, -0.353000, 0.094000
5477, 09_3_05, -0.003000, 0.468000, -0.307000, 0.237000, -0.059000, 0.162000, -0.302000, -0.093000
5478, 09_3_06, 0.021000, 0.319000, -0.302000, 0.102000, -0.229000, 0.272000, -0.513000, -0.016000
5479, 09_3_07, 0.006000, 0.408000, -0.315000, 0.214000, -0.107000, 0.147000, -0.284000, 0.020000
5480, 09_3_08, 0.017000, 0.374000, -0.280000, 0.096000, -0.224000, 0.254000, -0.407000, 0.022000
5481, 09_3_09, -0.022000, 0.425000, -0.310000, 0.203000, -0.093000, 0.161000, -0.296000, -0.024000
5482, 09_3_10, 0.007000, 0.403000, -0.296000, 0.154000, -0.153000, 0.157000, -0.325000, -0.022000
5483, 09_3_11, -0.008000, 0.380000, -0.299000, 0.206000, -0.061000, 0.113000, -0.274000, -0.014000
5484, 09_3_12, -0.031000, 0.353000, -0.281000, 0.077000, -0.256000, 0.180000, -0.475000, -0.084000
5485, 09_3_13, -0.037000, 0.348000, -0.289000, 0.167000, -0.084000, 0.196000, -0.247000, 0.011000
5486, 09_3_14, -0.086000, 0.454000, -0.320000, 0.140000, -0.250000, 0.117000, -0.413000, -0.096000
5487, 09_3_15, -0.042000, 0.352000, -0.297000, 0.131000, -0.106000, 0.123000, -0.298000, -0.005000
5488, 09_3_16, -0.027000, 0.362000, -0.312000, 0.238000, -0.165000, 0.092000, -0.364000, -0.068000
5489, 09_3_17, -0.067000, 0.364000, -0.304000, 0.203000, -0.091000, 0.165000, -0.276000, 0.066000
5490, 09_3_18, -0.097000, 0.396000, -0.290000, 0.187000, -0.154000, 0.069000, -0.394000, -0.043000
5491, 09_3_19, -0.058000, 0.327000, -0.286000, 0.169000, -0.073000, 0.166000, -0.269000, 0.098000
5492, 09_3_20, -0.070000, 0.352000, -0.304000, 0.206000, -0.304000, 0.076000, -0.373000, -0.053000
5493, 09_3_21, -0.085000, 0.301000, -0.275000, 0.118000, -0.097000, 0.160000, -0.257000, 0.053000
5494, 09_3_22, -0.059000, 0.364000, -0.296000, 0.158000, -0.202000, 0.088000, -0.323000, -0.019000
5495, 09_3_23, -0.094000, 0.297000, -0.269000, 0.091000, -0.146000, 0.210000, -0.267000, 0.012000
5496, 09_3_24, -0.116000, 0.450000, -0.299000, 0.203000, -0.049000, -0.004000, -0.325000, 0.051000
5497, 09_3_25, -0.085000, 0.317000, -0.292000, 0.132000, -0.106000, 0.246000, -0.280000, 0.156000
5498, 09_3_26, -0.136000, 0.440000, -0.307000, 0.197000, -0.232000, 0.161000, -0.487000, -0.019000
5499, 09_3_27, -0.078000, 0.259000, -0.275000, 0.100000, -0.116000, 0.152000, -0.256000, 0.102000
5500, 09_3_28, -0.092000, 0.363000, -0.285000, 0.143000, -0.175000, 0.067000, -0.363000, -0.050000
5501, 09_3_29, -0.089000, 0.237000, -0.273000, 0.084000, -0.087000, 0.150000, -0.254000, 0.061000
5502, 09_3_30, -0.086000, 0.358000, -0.284000, 0.125000, -0.185000, 0.075000, -0.355000, 0.011000
5503, 09_3_31, -0.285000, 0.129000, -0.283000, 0.071000, -0.081000, 0.163000, -0.277000, 0.062000
5504, 09_3_32, -0.115000, 0.376000, -0.302000, 0.170000, -0.199000, 0.048000, -0.308000, 0.051000
5505, 09_3_33, -0.118000, 0.278000, -0.273000, 0.085000, -0.076000, 0.318000, -0.249000, 0.146000
5506, 09_3_34, -0.119000, 0.349000, -0.277000, 0.161000, -0.082000, 0.143000, -0.323000, 0.016000
5507, 09_3_35, -0.188000, 0.374000, -0.257000, 0.107000, -0.035000, 0.146000, -0.246000, 0.110000
5508, 09_3_36, -0.150000, 0.303000, -0.291000, 0.161000, -0.190000, 0.111000, -0.305000, 0.033000
5509, 09_3_37, -0.143000, 0.269000, -0.261000, 0.106000, -0.067000, 0.137000, -0.243000, 0.222000
5510, 09_3_38, -0.162000, 0.339000, -0.282000, 0.156000, -0.169000, 0.138000, -0.328000, 0.063000
5511, 09_3_39, -0.110000, 0.269000, -0.261000, 0.175000, -0.076000, 0.158000, -0.226000, 0.225000
5512, 09_3_40, -0.140000, 0.322000, -0.262000, 0.159000, -0.011000, 0.157000, -0.088000, -0.126000
5513, 09_3_41, -0.122000, 0.307000, -0.264000, 0.107000, -0.080000, 0.175000, -0.072000, 0.130000
5514, 09_3_42, -0.173000, 0.349000, -0.245000, 0.070000, -0.221000, 0.142000, -0.112000, 0.015000
5515, 09_3_43, -0.125000, 0.263000, -0.259000, 0.162000, 0.091000, 0.023000, -0.031000, 0.140000
5516, 09_3_44, -0.141000, 0.319000, -0.238000, 0.040000, -0.124000, 0.121000, -0.138000, 0.115000
5517, 09_3_45, -0.154000, 0.280000, -0.240000, 0.135000, -0.018000, 0.059000, -0.008000, 0.098000
5518, 09_3_46, -0.144000, 0.262000, -0.232000, 0.112000, -0.055000, 0.154000, 0.032000, 0.044000
5519, 09_3_47, -0.162000, 0.311000, -0.256000, 0.172000, -0.033000, 0.146000, -0.071000, 0.141000
5520, 09_3_48, -0.209000, 0.131000, -0.224000, 0.133000, 0.025000, 0.108000, -0.041000, 0.159000
5521, 09_3_49, -0.139000, 0.111000, -0.220000, 0.116000, -0.013000, 0.082000, -0.102000, 0.086000
5522, 09_3_50, -0.159000, 0.202000, -0.221000, 0.071000, -0.046000, 0.202000, -0.144000, 0.156000
5523, 09_3_51, -0.178000, 0.293000, -0.238000, 0.156000, -0.016000, 0.098000, -0.109000, 0.147000
5524, 09_3_52, -0.189000, 0.208000, -0.223000, 0.141000, -0.064000, 0.017000, -0.240000, 0.197000
5525, 09_3_53, -0.164000, 0.173000, -0.246000, 0.283000, 0.056000, -0.046000, -0.019000, 0.177000
5526, 09_3_54, -0.151000, 0.097000, -0.184000, 0.203000, -0.080000, -0.004000, -0.140000, 0.243000
5527, 09_3_55, -0.188000, 0.261000, -0.225000, 0.199000, -0.040000, 0.055000, -0.162000, 0.172000
5528, 09_3_56, -0.214000, 0.259000, -0.203000, 0.176000, -0.157000, 0.087000, -0.198000, 0.202000
5529, 09_3_57, -0.215000, 0.337000, -0.233000, 0.203000, 0.121000, 0.116000, -0.130000, 0.090000
5530, 09_3_58, -0.190000, 0.234000, -0.181000, 0.052000, 0.028000, 0.111000, -0.202000, 0.141000
5531, 09_3_59, -0.193000, 0.298000, -0.190000, 0.151000, 0.153000, 0.002000, -0.053000, 0.075000
5532, 09_3_60, -0.167000, 0.214000, -0.176000, 0.094000, -0.019000, 0.079000, -0.188000, 0.041000
5533, 09_3_61, -0.185000, 0.283000, -0.183000, 0.128000, 0.108000, 0.052000, -0.129000, 0.021000
5534, 09_3_62, -0.163000, 0.207000, -0.176000, 0.108000, 0.106000, 0.004000, -0.191000, 0.070000
5535, 09_3_63, -0.193000, 0.244000, -0.185000, 0.057000, 0.155000, 0.029000, -0.264000, 0.035000
5536, 09_3_64, -0.169000, 0.212000, -0.159000, 0.112000, -0.058000, -0.006000, -0.131000, 0.203000
5537, 09_3_65, -0.221000, 0.303000, -0.188000, 0.079000, 0.141000, 0.079000, -0.145000, 0.122000
5538, 09_3_66, -0.206000, 0.254000, -0.155000, 0.064000, 0.010000, 0.035000, -0.100000, 0.091000
5539, 09_3_67, -0.211000, 0.273000, -0.167000, 0.079000, 0.123000, 0.049000, -0.114000, 0.039000
5540, 09_3_68, -0.192000, 0.220000, -0.159000, 0.001000, 0.023000, 0.057000, -0.132000, 0.061000
5541, 09_3_69, -0.195000, 0.256000, -0.036000, 0.126000, 0.049000, 0.003000, -0.094000, -0.061000
5542, 09_3_70, -0.202000, 0.184000, -0.184000, 0.111000, 0.075000, 0.008000, -0.104000, 0.042000
5543, 09_3_71, -0.215000, 0.205000, -0.166000, 0.032000, 0.099000, -0.081000, -0.157000, -0.059000
5544, 09_3_72, -0.200000, 0.152000, -0.203000, 0.229000, -0.228000, -0.036000, -0.062000, 0.164000
5545, 09_3_73, -0.232000, 0.239000, -0.161000, 0.130000, 0.146000, 0.092000, -0.120000, 0.004000
5546, 09_3_74, -0.243000, 0.257000, -0.155000, 0.162000, -0.159000, -0.128000, -0.044000, -0.075000
5547, 09_3_75, -0.232000, 0.157000, -0.144000, 0.034000, 0.140000, -0.041000, -0.078000, 0.002000
5548, 09_3_76, -0.256000, 0.250000, -0.161000, 0.209000, 0.163000, -0.117000, 0.015000, 0.100000
5549, 09_3_77, -0.232000, 0.150000, -0.138000, 0.040000, 0.071000, 0.006000, 0.168000, 0.133000
5550, 09_3_78, -0.310000, 0.259000, -0.160000, 0.248000, -0.131000, -0.134000, -0.039000, 0.015000
5551, 09_3_79, -0.227000, 0.084000, -0.152000, 0.136000, -0.000000, 0.024000, -0.197000, 0.129000
5552, 09_3_80, -0.266000, 0.094000, -0.235000, 0.207000, -0.161000, -0.083000, -0.053000, 0.033000
5553, 09_3_81, -0.145000, 0.174000, -0.133000, 0.071000, 0.060000, 0.173000, 0.033000, -0.011000
5554, 09_3_82, -0.264000, 0.154000, -0.133000, 0.085000, 0.047000, 0.014000, -0.145000, 0.069000
5555, 09_3_83, -0.260000, 0.174000, -0.121000, 0.088000, 0.122000, 0.148000, -0.037000, 0.039000
5556, 09_3_84, 0.047000, 0.080000, -0.114000, -0.006000, 0.238000, 0.180000, 0.368000, 0.145000
5557, 09_3_85, -0.261000, 0.151000, -0.130000, 0.018000, -0.021000, 0.074000, -0.157000, 0.104000
5558, 09_3_86, -0.233000, 0.043000, -0.148000, 0.149000, 0.133000, 0.161000, 0.088000, 0.104000
5559, 09_3_87, -0.252000, 0.109000, -0.130000, 0.067000, 0.103000, 0.082000, -0.020000, -0.005000
5560, 09_3_88, -0.237000, -0.028000, -0.205000, 0.011000, -0.025000, 0.068000, 0.023000, -0.006000
5561, 09_3_89, -0.305000, 0.103000, -0.145000, 0.056000, 0.161000, 0.044000, 0.246000, 0.016000
5562, 09_3_90, -0.514000, 0.319000, -0.119000, -0.043000, 0.027000, 0.029000, 0.077000, 0.022000
5563, 09_3_91, -0.339000, 0.136000, -0.134000, 0.084000, -0.193000, 0.039000, -0.042000, 0.102000
5564, 09_3_92, -0.284000, -0.065000, -0.120000, -0.045000, 0.036000, 0.101000, 0.063000, 0.039000
5565, 09_3_93, -0.325000, 0.081000, -0.115000, -0.067000, -0.130000, 0.058000, 0.005000, 0.078000
5566, 09_3_94, -0.290000, 0.080000, -0.097000, -0.021000, -0.135000, -0.001000, 0.038000, 0.007000
5567, 09_3_95, -0.276000, 0.021000, -0.059000, 0.035000, -0.231000, -0.064000, -0.086000, 0.110000
5568, 09_4_00, 0.054000, 0.326000, -0.142000, -0.066000, 0.071000, 0.200000, -0.224000, -0.075000
5569, 09_4_01, 0.139000, 0.494000, -0.160000, 0.086000, 0.103000, 0.194000, -0.183000, -0.150000
5570, 09_4_02, 0.082000, 0.373000, -0.155000, -0.009000, -0.074000, 0.284000, -0.279000, -0.128000
5571, 09_4_03, 0.068000, 0.529000, -0.171000, 0.108000, 0.097000, 0.196000, -0.195000, -0.143000
5572, 09_4_04, 0.089000, 0.420000, -0.154000, 0.011000, 0.042000, 0.114000, -0.321000, -0.122000
5573, 09_4_05, 0.069000, 0.512000, -0.164000, 0.142000, 0.130000, 0.158000, -0.186000, -0.153000
5574, 09_4_06, 0.069000, 0.427000, -0.144000, 0.003000, -0.014000, 0.166000, -0.353000, -0.094000
5575, 09_4_07, 0.058000, 0.490000, -0.157000, 0.112000, 0.083000, 0.202000, -0.175000, -0.210000
5576, 09_4_08, 0.068000, 0.464000, -0.157000, 0.076000, -0.001000, 0.235000, -0.296000, -0.087000
5577, 09_4_09, 0.064000, 0.493000, -0.167000, 0.133000, 0.156000, 0.126000, -0.189000, -0.128000
5578, 09_4_10, 0.107000, 0.439000, -0.140000, 0.073000, -0.007000, 0.157000, -0.293000, -0.147000
5579, 09_4_11, 0.149000, 0.386000, -0.145000, 0.114000, 0.089000, 0.189000, -0.156000, -0.155000
5580, 09_4_12, 0.077000, 0.403000, -0.126000, 0.076000, -0.021000, 0.150000, -0.197000, -0.177000
5581, 09_4_13, 0.065000, 0.448000, -0.144000, 0.093000, 0.162000, 0.155000, -0.135000, -0.135000
5582, 09_4_14, 0.079000, 0.419000, -0.156000, 0.102000, 0.001000, 0.085000, -0.274000, -0.073000
5583, 09_4_15, 0.078000, 0.394000, -0.140000, 0.163000, 0.123000, 0.223000, -0.101000, -0.111000
5584, 09_4_16, 0.063000, 0.480000, -0.151000, 0.153000, 0.152000, 0.146000, -0.313000, -0.070000
5585, 09_4_17, 0.050000, 0.449000, -0.162000, 0.128000, 0.123000, 0.228000, -0.126000, -0.051000
5586, 09_4_18, 0.069000, 0.455000, -0.155000, 0.144000, 0.009000, 0.138000, -0.279000, -0.172000
5587, 09_4_19, 0.059000, 0.405000, -0.156000, 0.109000, 0.112000, 0.204000, -0.128000, -0.065000
5588, 09_4_20, 0.045000, 0.443000, -0.158000, 0.112000, 0.059000, 0.122000, -0.254000, -0.240000
5589, 09_4_21, 0.041000, 0.385000, -0.130000, -0.029000, 0.117000, 0.244000, -0.138000, -0.073000
5590, 09_4_22, 0.050000, 0.457000, -0.151000, 0.137000, 0.121000, 0.158000, -0.214000, -0.188000
5591, 09_4_23, 0.045000, 0.370000, -0.147000, -0.002000, 0.139000, 0.247000, -0.161000, -0.097000
5592, 09_4_24, 0.063000, 0.490000, -0.154000, 0.225000, 0.103000, 0.209000, -0.207000, -0.198000
5593, 09_4_25, 0.069000, 0.399000, -0.151000, 0.130000, 0.146000, 0.267000, -0.142000, -0.014000
5594, 09_4_26, 0.066000, 0.495000, -0.160000, 0.196000, 0.146000, 0.151000, -0.271000, -0.172000
5595, 09_4_27, 0.067000, 0.374000, -0.135000, 0.052000, 0.215000, 0.278000, -0.119000, -0.024000
5596, 09_4_28, 0.056000, 0.456000, -0.154000, 0.152000, 0.275000, 0.149000, -0.105000, -0.201000
5597, 09_4_29, 0.054000, 0.375000, -0.121000, 0.040000, 0.208000, 0.304000, -0.079000, 0.030000
5598, 09_4_30, 0.073000, 0.421000, -0.131000, 0.108000, 0.180000, 0.243000, -0.160000, -0.140000
5599, 09_4_31, 0.081000, 0.397000, -0.122000, 0.071000, 0.262000, 0.322000, -0.107000, 0.007000
5600, 09_4_32, 0.086000, 0.439000, -0.101000, 0.111000, 0.194000, 0.278000, -0.111000, -0.130000
5601, 09_4_33, 0.111000, 0.413000, -0.097000, 0.052000, 0.368000, 0.255000, -0.062000, 0.039000
5602, 09_4_34, 0.068000, 0.457000, -0.115000, 0.131000, 0.356000, 0.257000, -0.030000, -0.096000
5603, 09_4_35, 0.062000, 0.454000, -0.111000, 0.089000, 0.400000, 0.353000, -0.027000, 0.033000
5604, 09_4_36, 0.076000, 0.445000, -0.109000, 0.130000, 0.359000, 0.186000, 0.018000, -0.030000
5605, 09_4_37, 0.078000, 0.436000, -0.132000, 0.153000, 0.393000, 0.321000, 0.098000, 0.028000
5606, 09_4_38, 0.079000, 0.447000, -0.085000, 0.171000, 0.402000, 0.265000, -0.040000, -0.006000
5607, 09_4_39, 0.076000, 0.443000, -0.074000, 0.113000, 0.470000, 0.335000, -0.013000, 0.071000
5608, 09_4_40, 0.096000, 0.407000, -0.064000, 0.089000, 0.562000, 0.198000, 0.076000, -0.005000
5609, 09_4_41, 0.163000, 0.485000, -0.050000, 0.063000, 0.697000, 0.109000, 0.026000, 0.018000
5610, 09_4_42, 0.018000, 0.675000, -0.034000, 0.015000, 0.538000, 0.133000, 0.064000, -0.007000
5611, 09_4_43, 0.085000, 0.459000, -0.062000, 0.081000, 0.581000, 0.331000, 0.082000, -0.004000
5612, 09_4_44, 0.101000, 0.412000, -0.032000, 0.114000, 0.453000, 0.140000, 0.032000, -0.013000
5613, 09_4_45, 0.098000, 0.466000, -0.039000, 0.165000, 0.500000, 0.336000, 0.077000, 0.040000
5614, 09_4_46, 0.106000, 0.424000, -0.022000, 0.127000, 0.449000, 0.331000, 0.025000, 0.011000
5615, 09_4_47, 0.089000, 0.545000, -0.028000, 0.199000, 0.405000, 0.280000, 0.077000, -0.038000
5616, 09_4_48, 0.125000, 0.410000, 0.017000, 0.053000, 0.374000, 0.329000, 0.150000, -0.015000
5617, 09_4_49, 0.118000, 0.477000, 0.002000, 0.074000, 0.324000, 0.297000, 0.147000, 0.026000
5618, 09_4_50, 0.123000, 0.401000, -0.004000, 0.139000, 0.209000, 0.301000, 0.117000, -0.037000
5619, 09_4_51, 0.142000, 0.497000, 0.005000, 0.143000, 0.362000, 0.323000, 0.085000, 0.033000
5620, 09_4_52, 0.137000, 0.409000, 0.017000, 0.149000, 0.411000, 0.295000, 0.069000, -0.005000
5621, 09_4_53, 0.133000, 0.380000, -0.006000, 0.163000, 0.324000, 0.330000, 0.105000, -0.023000
5622, 09_4_54, 0.117000, 0.452000, 0.029000, 0.152000, 0.052000, 0.215000, 0.181000, 0.012000
5623, 09_4_55, 0.132000, 0.407000, 0.003000, 0.177000, 0.302000, 0.179000, 0.148000, -0.132000
5624, 09_4_56, 0.143000, 0.407000, 0.060000, -0.060000, 0.095000, 0.363000, 0.239000, 0.024000
5625, 09_4_57, 0.130000, 0.504000, 0.045000, 0.137000, 0.350000, 0.195000, 0.133000, -0.042000
5626, 09_4_58, -0.021000, 0.258000, -0.018000, 0.074000, 0.099000, 0.356000, 0.224000, 0.131000
5627, 09_4_59, 0.144000, 0.426000, 0.052000, 0.200000, 0.287000, 0.141000, 0.297000, -0.048000
5628, 09_4_60, 0.157000, 0.420000, 0.104000, 0.134000, 0.115000, 0.183000, 0.147000, -0.008000
5629, 09_4_61, 0.148000, 0.480000, 0.077000, 0.243000, 0.411000, 0.264000, 0.162000, -0.052000
5630, 09_4_62, 0.165000, 0.385000, 0.108000, 0.112000, 0.242000, 0.167000, 0.266000, -0.038000
5631, 09_4_63, 0.159000, 0.378000, 0.090000, 0.093000, 0.378000, 0.235000, 0.257000, 0.022000
5632, 09_4_64, 0.174000, 0.401000, 0.226000, 0.074000, 0.308000, 0.336000, 0.317000, 0.109000
5633, 09_4_65, 0.136000, 0.514000, 0.099000, 0.200000, 0.374000, 0.334000, 0.211000, -0.013000
5634, 09_4_66, 0.170000, 0.443000, 0.134000, 0.109000, 0.150000, 0.278000, 0.223000, 0.001000
5635, 09_4_67, 0.156000, 0.440000, 0.101000, 0.134000, 0.435000, 0.275000, 0.158000, 0.035000
5636, 09_4_68, 0.155000, 0.441000, 0.099000, 0.185000, 0.389000, 0.238000, 0.252000, -0.009000
5637, 09_4_69, 0.168000, 0.411000, 0.127000, 0.166000, 0.439000, 0.282000, 0.235000, -0.079000
5638, 09_4_70, 0.180000, 0.395000, 0.162000, 0.116000, -0.023000, 0.166000, 0.125000, -0.046000
5639, 09_4_71, 0.186000, 0.353000, 0.162000, 0.020000, 0.419000, 0.274000, 0.242000, -0.147000
5640, 09_4_72, 0.209000, 0.458000, 0.161000, 0.195000, 0.378000, 0.221000, 0.167000, 0.017000
5641, 09_4_73, 0.192000, 0.394000, 0.165000, 0.104000, 0.464000, 0.388000, 0.261000, -0.089000
5642, 09_4_74, 0.183000, 0.436000, 0.162000, 0.150000, 0.025000, 0.216000, 0.273000, -0.126000
5643, 09_4_75, 0.181000, 0.361000, 0.152000, 0.118000, 0.485000, 0.280000, 0.151000, 0.094000
5644, 09_4_76, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
5645, 09_4_77, 0.212000, 0.273000, 0.172000, 0.050000, 0.348000, 0.233000, 0.260000, 0.077000
5646, 09_4_78, 0.167000, 0.374000, -0.086000, 0.318000, 0.258000, 0.176000, 0.218000, -0.017000
5647, 09_4_79, 0.208000, 0.266000, 0.144000, 0.161000, 0.336000, 0.291000, 0.334000, 0.155000
5648, 09_4_80, 0.202000, 0.278000, 0.173000, 0.129000, 0.536000, 0.227000, 0.301000, -0.007000
5649, 09_4_81, 0.202000, 0.346000, 0.178000, 0.126000, 0.374000, 0.176000, 0.363000, 0.295000
5650, 09_4_82, 0.195000, 0.290000, 0.188000, 0.257000, 0.476000, 0.244000, 0.423000, 0.100000
5651, 09_4_83, 0.209000, 0.318000, 0.191000, 0.202000, 0.555000, 0.410000, 0.382000, 0.297000
5652, 09_4_84, 0.195000, 0.365000, 0.180000, 0.205000, 0.262000, 0.089000, 0.273000, 0.019000
5653, 09_4_85, 0.204000, 0.327000, 0.174000, 0.184000, 0.275000, 0.191000, 0.328000, 0.238000
5654, 09_4_86, 0.221000, 0.314000, 0.169000, 0.183000, 0.563000, 0.268000, 0.348000, 0.082000
5655, 09_4_87, 0.221000, 0.302000, 0.181000, 0.188000, 0.446000, 0.211000, 0.185000, 0.201000
5656, 09_4_88, 0.222000, 0.279000, 0.192000, 0.175000, 0.557000, 0.204000, 0.392000, 0.156000
5657, 09_4_89, 0.206000, 0.254000, 0.188000, 0.226000, 0.500000, 0.169000, 0.376000, 0.107000
5658, 09_4_90, 0.217000, 0.327000, 0.216000, 0.176000, 0.642000, 0.332000, 0.460000, 0.119000
5659, 09_4_91, 0.221000, 0.251000, 0.204000, 0.213000, 0.206000, 0.129000, 0.397000, 0.049000
5660, 09_4_92, 0.207000, 0.251000, 0.259000, 0.144000, 0.234000, 0.169000, 0.437000, 0.047000
5661, 09_4_93, 0.216000, 0.255000, 0.231000, 0.138000, 0.236000, 0.245000, 0.351000, 0.133000
5662, 09_4_94, 0.218000, 0.229000, 0.230000, 0.160000, -0.057000, 0.212000, 0.274000, 0.146000
