TABLE TrkAlignPanel 1-122273
   86,    14_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   87,    14_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   88,    14_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   89,    14_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   90,    15_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   91,    15_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   92,    15_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   93,    15_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   94,    15_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   95,    15_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   96,    16_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   97,    16_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   98,    16_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   99,    16_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  100,    16_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  101,    16_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  102,    17_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  103,    17_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  104,    17_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  105,    17_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  106,    17_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  107,    17_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  108,    18_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  109,    18_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  110,    18_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  111,    18_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  112,    18_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  113,    18_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
